superkingdom	phylum	class	order	family	genus	Zymo_6331_ONT_MONT	Zymo_6331_ONT_ONT	Zymo_6331_ONT_PB	GMS_MONT_V1_V9_ONT_EMU_EMU_EMUdb_1_D6331	GMS_MONT_V1_V9_ONT_EMU_EMU_EMUdb_2_D6331	GMS_MONT_V1_V9_ONT_EMU_EMU_EMUdb_3_D6331	GMS_ONT_V1_V9_ONT_EMU_EMU_EMUdb_1_D6331	GMS_ONT_V1_V9_ONT_EMU_EMU_EMUdb_2_D6331	GMS_ONT_V1_V9_ONT_EMU_EMU_EMUdb_3_D6331	GMS_PB_V1_V9_ONT_EMU_EMU_EMUdb_1_D6331	GMS_PB_V1_V9_ONT_EMU_EMU_EMUdb_2_D6331	GMS_PB_V1_V9_ONT_EMU_EMU_EMUdb_3_D6331	GMS_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_1_D6331	GMS_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_2_D6331	GMS_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_3_D6331	GMS_ONT_V1_V9_ONT_minitax_BestAln_EMUdb_1_D6331	GMS_ONT_V1_V9_ONT_minitax_BestAln_EMUdb_2_D6331	GMS_ONT_V1_V9_ONT_minitax_BestAln_EMUdb_3_D6331	GMS_PB_V1_V9_ONT_minitax_BestAln_EMUdb_1_D6331	GMS_PB_V1_V9_ONT_minitax_BestAln_EMUdb_2_D6331	GMS_PB_V1_V9_ONT_minitax_BestAln_EMUdb_3_D6331	GMS_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_1_D6331	GMS_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_2_D6331	GMS_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_3_D6331	GMS_ONT_V1_V9_ONT_minitax_RandAln_EMUdb_1_D6331	GMS_ONT_V1_V9_ONT_minitax_RandAln_EMUdb_2_D6331	GMS_ONT_V1_V9_ONT_minitax_RandAln_EMUdb_3_D6331	GMS_PB_V1_V9_ONT_minitax_RandAln_EMUdb_1_D6331	GMS_PB_V1_V9_ONT_minitax_RandAln_EMUdb_2_D6331	GMS_PB_V1_V9_ONT_minitax_RandAln_EMUdb_3_D6331	GMS_MONT_V1_V9_ONT_minitax_LCA_EMUdb_1_D6331	GMS_MONT_V1_V9_ONT_minitax_LCA_EMUdb_2_D6331	GMS_MONT_V1_V9_ONT_minitax_LCA_EMUdb_3_D6331	GMS_ONT_V1_V9_ONT_minitax_LCA_EMUdb_1_D6331	GMS_ONT_V1_V9_ONT_minitax_LCA_EMUdb_2_D6331	GMS_ONT_V1_V9_ONT_minitax_LCA_EMUdb_3_D6331	GMS_PB_V1_V9_ONT_minitax_LCA_EMUdb_1_D6331	GMS_PB_V1_V9_ONT_minitax_LCA_EMUdb_2_D6331	GMS_PB_V1_V9_ONT_minitax_LCA_EMUdb_3_D6331	GMS_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_1_D6331	GMS_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_2_D6331	GMS_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_3_D6331	GMS_ONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_1_D6331	GMS_ONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_2_D6331	GMS_ONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_3_D6331	GMS_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_1_D6331	GMS_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_2_D6331	GMS_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_3_D6331
Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Raoultibacter	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	2	0	3	2	0	0	0	1	0	2	0	3	2	0	0	0	1	0	2	0	3	0	0	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Slackia	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	2	0	0	1	0	0	0	2	1	2	0	0	1	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	994000	994000	994000	35089.2333181963	35715.9132650103	4801.84960020668	16571.7829480175	16883.6253103152	8013.30006689261	23146.0218443318	16465.1007717307	26893.1004939574	26189	26579	3460	12232	12591	5996	17315	12157	20060	35011	35638	4782	16471	16823	7930	23081	16430	26854	34978	35608	4778	16451	16808	7923	23062	16419	26836	15561.8936741923	15754.6872530812	2162.56305005861	7357.53561108684	7374.42840782034	3505.31313634029	10055.1411850203	7089.42928641453	11837.4277110958
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	0	0	0	10.0072570536362	0	0	10.0071466815104	0	0	0	0	0	10	1	1	9	1	0	6	1	5	10	1	1	9	1	0	6	1	5	10	1	1	9	1	0	6	1	5	3.38434467273983	0.336214756035793	0.338588233921812	3.71405129282526	0.333941421356715	0	2.66264372182856	0.325875857798875	1.67702203143623
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Odoribacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	1	0	0	2	0	0	2	0	0	1	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Paraprevotella	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	1	2	0	1	1	2	0	1	0	1	2	0	1	1	2	0	1	0	1	2	0	1	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	498000	498000	498000	20018.4589333535	20189.9364612644	2844.03015400416	10174.7962449282	10823.7045748967	4724.70197399359	12664.373590156	8868.21719439993	14155.4149261482	20020	20192	2840	10186	10854	4755	12669	8861	14148	20058	20229	2845	10216	10873	4765	12688	8878	14172	20045	20219	2842	10211	10870	4763	12681	8875	14164	6805.57870241253	6820.78875569813	965.99223137893	3458.45703567356	3638.62572710277	1615.39218416608	4232.2721958465	2898.99163097879	4761.73635606004
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellamassilia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.76868934547967	3.69836231639372	0.338588233921812	2.70112821296382	2.33758994949701	4.73325462082987	5.65811790888569	0.325875857798875	7.04349253203218
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	0	0	0	0	0	0	0	0	0	0	0	0	13	3	2	14	6	5	6	0	6	15	6	2	18	6	5	7	2	7	13	5	2	16	6	5	7	2	7	5.75338594365772	3.69836231639372	0.677176467843624	9.11630771875291	4.00729705628058	1.69044807886781	4.32679604797141	2.607006862391	4.02485287544696
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	4	6	0	4	3	1	1	1	0	4	7	0	4	2	1	0	1	0	4	6	0	4	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unassigned	Phocaeicola	0	0	0	89.2209371715297	33.3875091502215	0	77.055077994866	19.0099276489284	13.021956129572	80.4790737544488	0	48.0701760336181	51	23	0	57	14	23	54	6	26	85	41	2	83	30	32	84	13	48	67	25	1	59	16	27	62	8	35	68.3637623893447	40.3457707242951	2.7087058713745	68.2034873773366	29.7207865007477	20.6234665621873	68.5630758370854	14.0126618853516	38.2361023167461
Bacteria	Candidatus Melainabacteria	unassigned	Vampirovibrionales	unassigned	Vampirovibrio	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	1	2	0	0	1	3	0	0	1	1	2	0	0	1	3	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Cyanobacteria	unassigned	Chroococcales	Chroococcaceae	Gloeocapsa	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0	0	0	343.491378115303	170.367743357249	20.0327884031578	132.016539036205	136.144447988452	133.348322433921	362.819892727612	72.0917885989721	259.398793575232	46	34	2	25	25	19	53	22	32	347	181	20	132	147	134	368	81	263	63	43	3	29	29	27	73	25	41	413.228484541534	205.427215937869	24.7169410762923	145.523282473426	153.946995245446	161.606836339763	433.678096192827	79.1878334451267	314.944737503725
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Lysinibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	0	0	0	0	2	1	0	1	1	0	0	0	0	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria	0	0	0	151.775149585612	68.1228254129906	0	54.0401511563775	72.277876808141	50.0845897227799	159.20761976869	34.0442020391806	126.364503609422	22	14	3	14	11	9	15	5	28	157	69	9	54	75	54	156	31	129	152	67	9	51	71	51	155	30	126	127.928228629566	54.1305757217626	5.417411742749	36.8028719016321	58.4397487374252	42.2612019716953	126.808407252085	26.3959444817089	99.279704261025
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	0	0	0	145.469375397418	77.9089345773057	0	59.3045137144658	63.0398803337179	53.7133137200982	157.346430060709	21.0267514729232	100.153457124694	25	15	2	15	17	14	25	7	18	148	78	9	66	64	56	158	24	102	98	60	9	43	49	42	101	18	75	153.310813675115	65.5618774269796	7.78752938020168	60.1001027384451	51.7609203102909	53.7562489079964	155.098996796514	21.5078066147258	92.2362117289929
Bacteria	Firmicutes	Bacilli	Bacillales	Thermoactinomycetaceae	Laceyella	0	0	0	413.561847452702	403.086326854937	45.1738062867868	334.506655617884	373.100271734263	187.109728260228	230.885262249334	164.899585980712	229.188478659502	320	286	35	322	312	147	217	157	180	398	365	41	376	375	185	246	184	213	396	362	40	375	373	185	246	184	209	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	90	90	90	182.682098909745	76.2079247737134	14.0292406747011	84.4253616423849	76.054019367176	82.4074599830083	205.341031758873	36.0473305212714	134.187580928096	80	44	8	37	38	30	90	13	68	188	86	17	86	82	86	212	39	139	183	85	16	82	78	78	204	38	138	145.188386460539	64.5532331588722	10.834823485498	68.8787694305775	59.4415730014953	72.0130881597687	162.088436566314	32.9134616376864	100.285917479887
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	2	3	1	0	3	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	0	0	0	77.0066530036406	30.0228765953422	0	19.0135787020815	19.0120267303491	21.035467593924	110.110457071327	0	34.0457238568738	76	40	2	41	34	35	85	13	47	103	57	6	54	41	46	119	18	69	87	47	4	45	35	41	102	16	53	64.9794177166048	45.7252068208678	7.11035291235806	34.1017436886683	38.0693220346655	25.0186315672436	79.8793116548568	11.7315308807595	43.9379772236293
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	963000	963000	963000	22960.9389217665	23874.8839117617	2832.9045589403	22115.9025103596	24566.2257871941	9582.63194469705	14412.8637593433	11065.3188647412	14841.325641473	8750	9068	1083	8737	9718	3791	5076	3800	5155	22909	23821	2826	22028	24483	9510	14370	11027	14793	22879	23782	2821	21989	24441	9496	14350	11015	14786	15173.0324712945	15677.0216444369	1877.13316886253	14292.6822978715	15593.7286116732	6132.26945090087	9624.79139347979	7289.51706310304	10056.7657181168
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	0	0	0	333.249036373777	186.050326209294	21.0438610118585	125.089333554371	138.911149748589	165.352260507827	384.60862392191	56.7629063506842	267.338373577458	314	188	20	127	135	167	372	60	268	346	208	22	134	147	177	404	65	282	317	188	20	127	136	168	375	60	269	154.326117076936	93.1314874219146	10.834823485498	55.7107693923789	68.4579913781266	74.3797154701837	184.720908201856	25.7441927661111	109.006432043355
Bacteria	Firmicutes	Clostridia	Clostridiales	Catabacteriaceae	Catabacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	1	2	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	Christensenella	0	0	0	0	0	0	0	0	0	0	0	0	13	12	0	5	2	7	10	2	8	13	12	0	5	2	9	10	2	9	13	12	0	5	2	7	10	2	8	2.36904127091788	2.35350329225055	0	0.675282053240956	0	2.7047169261885	0.66566093045714	0	2.34783084401073
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Butyricicoccus	0	0	0	0	0	0	0	0	0	0	0	0	12	6	0	8	1	5	10	1	5	12	6	0	8	1	5	10	1	5	12	6	0	8	1	5	10	1	5	2.36904127091788	1.68107378017896	0	2.70112821296382	0.333941421356715	0.676179231547124	3.99396558274284	0.325875857798875	1.00621321886174
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	20	20	20	0	0	0	0	0	0	0	0	0	7	3	1	2	8	2	10	1	7	21	15	2	17	16	5	28	4	19	15	7	1	7	11	2	15	2	13	8.46086168184959	6.38808036468006	0.338588233921812	7.765743612271	5.00912132035073	2.36662731041493	10.9834053525428	1.3035034311955	7.37889693831943
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Hungatella	0	0	0	0	0	0	0	0	0	20.268761441344	0	0	16	7	2	7	7	5	20	8	13	20	10	2	9	10	6	24	9	15	16	7	2	7	7	5	20	8	13	11.1683374200415	5.71565085260847	0.677176467843624	5.06461539930717	4.67517989899401	5.07134423660343	11.3162358177714	3.58463443578763	7.37889693831943
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Lactonifactor	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	2	3	0	1	1	0	0	5	0	2	3	0	1	1	0	0	5	0	2	3	0	1	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales Family XIII. Incertae Sedis	Aminipila	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2	1	1	0	2	0	1	0	1	2	1	1	0	2	0	0	0	1	2	1	1	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales Family XIII. Incertae Sedis	Emergencia	0	0	0	36.0285282502515	11.0151775799139	0	18.0128640267187	14.7230450540809	13.0219584338349	38.0396837763886	0	22.4455898870105	13	3	0	7	4	4	13	2	2	13	3	0	7	4	4	13	2	2	13	3	0	7	4	4	13	2	2	5.07651700910975	1.00864426810738	0	2.70112821296382	1.33576568542686	1.69044807886781	4.65962651319998	0.65175171559775	1.67702203143623
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales Family XIII. Incertae Sedis	Ihubacter	0	0	0	0	0	0	0	0	0	0	0	0	21	5	0	12	10	10	19	1	18	21	5	0	12	10	10	19	1	18	21	5	0	12	10	10	19	1	18	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales Family XIII. Incertae Sedis	unassigned	0	0	0	28.0179168930203	18.0069364622079	0	0	12.0075959148123	12.0202648922652	30.0470222649335	0	31.6270303561689	34	22	1	10	14	15	36	6	33	34	23	1	11	14	16	37	6	34	34	22	1	10	14	15	36	6	33	11.1683374200415	7.73293938882323	0.677176467843624	3.71405129282526	5.00912132035073	6.08561308392412	12.9803881439142	2.28113100459213	12.0745586263409
Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	0	0	0	10.0072570536362	0	0	0	0	0	14.164047786828	0	0	25	20	1	13	15	14	31	3	24	28	29	3	23	18	16	35	6	27	26	20	1	13	15	14	32	3	24	7.78399274730162	7.39672463278744	1.01576470176544	7.09046155903004	4.00729705628058	4.39516500505631	9.65208349162853	0.977627573396626	6.03727931317044
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Hungateiclostridium	0	0	0	14.7182724607456	0	0	0	0	0	0	0	17.3416129461507	10	5	1	4	3	3	3	2	4	14	5	1	4	5	3	9	2	5	10	5	1	4	3	3	4	2	4	2.0306068036439	1.34485902414317	0.338588233921812	1.68820513310239	0.333941421356715	0.676179231547124	2.66264372182856	0.65175171559775	1.00621321886174
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Ruminiclostridium	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	2	1	0	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerobutyricum	0	0	0	47.0560045967451	26.9919647580815	0	32.4461656833733	12.8465825587158	24.7837277104074	45.7028946665304	14.0178708836978	30.2798014615463	42	28	1	27	11	21	37	10	25	48	33	4	35	13	24	48	14	30	48	31	4	34	12	24	46	14	30	24.7057161110008	14.4572345095391	5.07882350882718	22.2843077569516	9.01641837663131	12.1712261678482	28.9562504748856	8.14689644497188	16.0994115017878
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerocolumna	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	1	1	2	3	0	0	2	1	2	1	1	1	2	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	0	0	0	45.7630800563859	31.4490015134582	0	19.0138111238981	22.0139287144601	20.7070525984593	42.1433355109577	0	44.8402006088574	28	19	3	15	11	13	24	9	28	39	26	5	19	21	18	37	9	40	39	26	5	18	20	18	36	9	39	31.8128399237544	21.5177443862907	4.40164704098356	13.1680000381986	21.0383095454731	13.861674246716	33.9487074533141	3.58463443578763	30.5218009721395
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerotignum	0	0	0	0	0	0	0	0	0	14.0178695748986	0	0	15	8	1	5	9	5	19	1	13	15	8	1	5	9	5	21	2	13	15	8	1	5	9	5	20	1	13	3.72277914001382	2.35350329225055	0	1.35056410648191	2.33758994949701	1.35235846309425	5.32528744365712	1.62937928899438	2.68323525029797
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Bariatricus	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	1	0	2	2	2	0	0	2	0	1	0	2	2	2	0	0	2	0	1	0	2	2.36904127091788	2.01728853621476	0	2.02584615972287	2.33758994949701	0	3.99396558274284	0	1.34161762514899
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	0	0	0	869.166742672309	462.295487022706	43.093227675822	479.325472119224	383.702039448246	366.995207288677	978.828404268821	139.208570758825	702.372611743317	852	442	50	469	395	360	873	153	660	918	497	54	522	439	386	972	172	721	857	446	50	473	396	361	877	156	665	433.872987045247	272.333952388992	32.504470456494	282.60553928134	232.089287842917	185.273109443912	494.918901794884	90.2676126102884	346.808156101013
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Butyrivibrio	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	1	2	2	0	2	3	1	0	3	1	3	3	0	4	2	1	0	2	1	2	2	0	2	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	0	0	0	16.9847123282296	0	0	0	0	0	0	0	0	14	5	0	3	2	3	3	2	9	14	5	0	3	2	3	3	2	11	14	5	0	3	2	3	3	2	10	5.41495147638374	2.01728853621476	0	1.35056410648191	1.66970710678358	1.35235846309425	2.66264372182856	1.3035034311955	3.01863965658522
