feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptostreptococcaceae	source	Canis_lupus	5.11890932121463	0.121228421849679	27	27	4.8875521880719e-24	6.9240322664352e-23
Bacteria.Firmicutes.Negativicutes.Selenomonadales.Selenomonadaceae	source	Homo_sapiens	-6.21177227463891	0.148332588463568	27	27	5.94617322243934e-24	7.77576498318991e-23
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae	source	Canis_lupus	4.68263044398842	0.114686989560958	27	27	1.08342667069257e-23	1.31558952869812e-22
Bacteria.Firmicutes.Clostridia.Clostridiales.unassigned	source	Canis_lupus	-3.35566023298455	0.0850165549616693	27	27	2.41351643931856e-23	2.7353186312277e-22
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae	source	Canis_lupus	-2.50415442128085	0.066253803807424	27	27	6.72280712355373e-23	7.14298256877583e-22
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Rikenellaceae	source	Canis_lupus	-7.69137574253592	0.232932466627826	27	20	1.62240337856484e-21	1.62240337856484e-20
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae	source	Canis_lupus	-0.77183679709325	0.0235334831190257	27	27	1.90162120760625e-21	1.79597558496146e-20
Bacteria.Firmicutes.Clostridia.Clostridiales.Oscillospiraceae	source	Homo_sapiens	-2.45957192386006	0.0794657472543073	27	27	7.40524301954136e-21	6.62574375432648e-20
Bacteria.Candidatus.Melainabacteria.unassigned.Vampirovibrionales.unassigned	source	Canis_lupus	-3.88113971070311	0.129992115474045	27	27	1.72066814253832e-20	1.46256792115757e-19
Bacteria.Firmicutes.Clostridia.Clostridiales.Catabacteriaceae	source	Homo_sapiens	-3.57115214770779	0.121622878099148	27	18	2.54225654226928e-20	2.05801720088465e-19
Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae	source	Homo_sapiens	2.23603444488787	0.0784369846755568	27	27	5.07005901979399e-20	3.91777287893172e-19
Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae	source	Canis_lupus	2.13978532982748	0.0784369846755568	27	27	1.41385837704799e-19	1.04502575694851e-18
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae	source	Homo_sapiens	-5.45573312689646	0.200389037648519	27	20	1.48136154782478e-19	1.04929776304255e-18
Bacteria.Candidatus.Melainabacteria.unassigned.Vampirovibrionales.unassigned	source	Homo_sapiens	-3.30742312348637	0.129992115474045	27	27	7.13958548151841e-19	4.85491812743252e-18
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Odoribacteraceae	source	Canis_lupus	-6.13157497519893	0.246992998206549	27	23	1.26209778989243e-18	8.25217785698894e-18
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.missing	source	Canis_lupus	-5.2048089792313	0.217006493036728	27	27	2.79669423010024e-18	1.76088155228534e-17
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptostreptococcaceae	source	Homo_sapiens	-2.79335901805347	0.121228421849679	27	27	7.04291101213219e-18	4.27605311450883e-17
Bacteria.Firmicutes.Clostridia.Clostridiales.Eubacteriaceae	source	Canis_lupus	-8.04644363287986	0.363813051435976	27	26	1.80464925620143e-17	1.05789783984222e-16
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Tannerellaceae	source	Homo_sapiens	-4.09567172688653	0.192206212555266	27	18	4.2299824352402e-17	2.24717816872136e-16
Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae	source	Canis_lupus	-1.4995950627709	0.0702840596514929	27	9	4.10732752762252e-17	2.24717816872136e-16
Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae	source	Homo_sapiens	-1.4995950627709	0.0702840596514929	27	9	4.10732752762252e-17	2.24717816872136e-16
Bacteria.Fusobacteria.Fusobacteriia.Fusobacteriales.Fusobacteriaceae	source	Canis_lupus	7.00873346679841	0.335734495900523	27	26	6.75686633980323e-17	3.4808099326259e-16
Bacteria.Firmicutes.Bacilli.Lactobacillales.Enterococcaceae	source	Canis_lupus	5.72298692361598	0.274875089790484	27	27	7.1795614705807e-17	3.58978073529035e-16
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae	source	Homo_sapiens	-2.35946917829592	0.114686989560958	27	27	9.42407430099812e-17	4.57740751762766e-16
Bacteria.Proteobacteria.Epsilonproteobacteria.Campylobacterales.Campylobacteraceae	source	Canis_lupus	1.48212851945771	0.0739311914021902	27	9	1.69737086907634e-16	8.01536243730494e-16
Bacteria.Synergistetes.Synergistia.Synergistales.Synergistaceae	source	Canis_lupus	-1.78313171179707	0.0954928850950037	27	9	8.45571555313183e-16	3.78282011587477e-15
Bacteria.Synergistetes.Synergistia.Synergistales.Synergistaceae	source	Homo_sapiens	-1.78313171179707	0.0954928850950037	27	9	8.45571555313183e-16	3.78282011587477e-15
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Barnesiellaceae	source	Homo_sapiens	3.65868205784676	0.200009821701992	27	18	1.343203395706e-15	5.85498916076973e-15
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae	source	Canis_lupus	3.43475103602846	0.200389037648519	27	20	5.75172973358754e-15	2.4444851367747e-14
Bacteria.Firmicutes.Clostridia.Clostridiales.Gracilibacteraceae	source	Canis_lupus	-1.29195651717063	0.0798717553517929	27	9	2.0772968151323e-14	8.2125688040114e-14
Bacteria.Firmicutes.Clostridia.Clostridiales.Gracilibacteraceae	source	Homo_sapiens	-1.29195651717063	0.0798717553517929	27	9	2.0772968151323e-14	8.2125688040114e-14
Bacteria.Firmicutes.Clostridia.Clostridiales.unassigned	source	Homo_sapiens	-1.37647975654926	0.0850165549616693	27	27	2.03430677074505e-14	8.2125688040114e-14
Bacteria.Lentisphaerae.Lentisphaeria.Victivallales.unassigned	source	Canis_lupus	-1.31231126341267	0.082489744196317	27	9	2.99579118664841e-14	1.13174333717829e-13
Bacteria.Lentisphaerae.Lentisphaeria.Victivallales.unassigned	source	Homo_sapiens	-1.31231126341267	0.082489744196317	27	9	2.99579118664841e-14	1.13174333717829e-13
Bacteria.Deferribacteres.Deferribacteres.Deferribacterales.Deferribacteraceae	source	Canis_lupus	1.54113574826358	0.0994374884413561	27	9	5.31600447158072e-14	1.96461034819288e-13
Bacteria.Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales.Akkermansiaceae	source	Canis_lupus	-7.53301631675482	0.495210179792764	27	16	7.99758424183047e-14	2.89274323640677e-13
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.unassigned	source	Canis_lupus	1.51819479460161	0.105669923998118	27	9	2.76414997514945e-13	9.7896978286543e-13
Bacteria.Tenericutes.Mollicutes.Acholeplasmatales.Acholeplasmataceae	source	Canis_lupus	-1.65891313405046	0.115846665107187	27	9	2.96867403193938e-13	1.00934917085939e-12
Bacteria.Tenericutes.Mollicutes.Acholeplasmatales.Acholeplasmataceae	source	Homo_sapiens	-1.65891313405046	0.115846665107187	27	9	2.96867403193936e-13	1.00934917085939e-12
Bacteria.Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales.Akkermansiaceae	source	Homo_sapiens	-6.86707015236365	0.495210179792764	27	16	5.92666527786623e-13	1.97555509262208e-12
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae	source	Homo_sapiens	0.313221567639957	0.0235334831190257	27	27	1.42255193694899e-12	4.65065056310247e-12
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Tannerellaceae	source	Canis_lupus	-2.46824480702091	0.192206212555266	27	18	3.03352345271515e-12	9.73016956531275e-12
Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Cohaesibacteraceae	source	Homo_sapiens	1.81533756740128	0.14265671154826	27	9	3.67441229436323e-12	1.15675942600324e-11
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae	source	Homo_sapiens	-0.752160917729693	0.066253803807424	27	27	3.90403571218717e-11	1.20670194740331e-10
Bacteria.Firmicutes.Erysipelotrichia.Erysipelotrichales.Erysipelotrichaceae	source	Homo_sapiens	-3.252186453301	0.288805414709678	27	27	4.60625741304917e-11	1.39832814324707e-10
Bacteria.Firmicutes.Clostridia.Clostridiales.missing	source	Homo_sapiens	-1.16109700960002	0.106148594581821	27	27	8.2913368126967e-11	2.47285483887446e-10
Bacteria.Firmicutes.Negativicutes.Selenomonadales.Selenomonadaceae	source	Canis_lupus	1.5967447951998	0.148332588463568	27	27	1.14382791331724e-10	3.35259905627465e-10
Bacteria.Proteobacteria.Alphaproteobacteria.Kiloniellales.Kiloniellaceae	source	Homo_sapiens	-3.79643990781271	0.377936394099863	27	19	4.5009144514628e-10	1.29687365550623e-09
Bacteria.Tenericutes.Mollicutes.Anaeroplasmatales.Anaeroplasmataceae	source	Canis_lupus	2.01974606921065	0.208352593078127	27	9	8.98963768098526e-10	2.54706400961249e-09
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae	source	Homo_sapiens	-0.366048801659595	0.0386678468290895	27	27	1.41840296254405e-09	3.95292628905718e-09
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae	source	Homo_sapiens	1.8383956070171	0.196412975445964	27	27	1.76062552831191e-09	4.82752160988749e-09
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Barnesiellaceae	source	Canis_lupus	-1.85673627639514	0.200009821701992	27	18	2.05826549771275e-09	5.55404975573283e-09
Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae	source	Homo_sapiens	-1.05383028983881	0.11706276931344	27	27	3.67327516988193e-09	9.75713716999889e-09
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae	source	Homo_sapiens	-2.45513210371387	0.275018951769811	27	18	4.29610216873249e-09	1.12359595182234e-08
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Rikenellaceae	source	Homo_sapiens	2.00749190287633	0.232932466627826	27	20	8.24202426897968e-09	2.12294564504022e-08
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae	source	Canis_lupus	2.27619326282481	0.275018951769811	27	18	1.72055223628152e-08	4.36558030101282e-08
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae	source	Canis_lupus	-0.314810925433194	0.0386678468290895	27	27	2.31117876654984e-08	5.7779469163746e-08
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae	source	Canis_lupus	-1.5452293415347	0.196412975445964	27	27	4.23845281737909e-08	1.04425649123833e-07
Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Methylocystaceae	source	Homo_sapiens	1.47665731657945	0.192648627390931	27	8	6.67185565680917e-08	1.62030780236794e-07
Bacteria.Proteobacteria.Gammaproteobacteria.Aeromonadales.Succinivibrionaceae	source	Canis_lupus	2.47514902867258	0.337697586169131	27	9	1.43341483113691e-07	3.43212001821514e-07
Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Sutterellaceae	source	Canis_lupus	2.5936579106058	0.357296654478983	27	27	1.68590663901274e-07	3.98061289766897e-07
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiales.Family.XIII..Incertae.Sedis	source	Homo_sapiens	-0.467601293848506	0.0677658971354761	27	27	3.89471052855512e-07	9.06987383362152e-07
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.missing	source	Homo_sapiens	1.46072116928133	0.217006493036728	27	27	5.80989791635755e-07	1.33470627808214e-06
Bacteria.Proteobacteria.Deltaproteobacteria.Desulfovibrionales.Desulfovibrionaceae	source	Canis_lupus	-3.21785394120494	0.483718174863327	27	21	7.01089750310563e-07	1.58913676737061e-06
Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.Rhodospirillaceae	source	Homo_sapiens	2.33117799648086	0.360255126025276	27	24	1.08302984044554e-06	2.42256674836503e-06
Bacteria.Firmicutes.unassigned.unassigned.unassigned	source	Canis_lupus	-1.14826512119741	0.186314415362755	27	7	2.2849678893361e-06	4.9800582203479e-06
Bacteria.Firmicutes.unassigned.unassigned.unassigned	source	Homo_sapiens	-1.14826512119741	0.186314415362755	27	7	2.2849678893361e-06	4.9800582203479e-06
Bacteria.Lentisphaerae.Lentisphaeria.Victivallales.Victivallaceae	source	Canis_lupus	-1.09229085175584	0.179906491114648	27	7	2.85913951280052e-06	6.0756714647011e-06
Bacteria.Lentisphaerae.Lentisphaeria.Victivallales.Victivallaceae	source	Homo_sapiens	-1.09229085175584	0.179906491114648	27	7	2.8591395128005e-06	6.0756714647011e-06
Bacteria.Proteobacteria.Alphaproteobacteria.Sneathiellales.Sneathiellaceae	source	Homo_sapiens	1.24483890375356	0.208331358211383	27	7	3.62093057086523e-06	7.59948391416159e-06
Bacteria.Firmicutes.Negativicutes.Veillonellales.Veillonellaceae	source	Homo_sapiens	-0.916323714488847	0.160893660583463	27	27	7.24185408206926e-06	1.50135999262411e-05
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Odoribacteraceae	source	Homo_sapiens	-1.22855107034436	0.246992998206549	27	23	4.43967676150076e-05	9.09331384885697e-05
Bacteria.Firmicutes.Tissierellia.Tissierellales.Gottschalkiaceae	source	Canis_lupus	-2.01482475326001	0.434197031965425	27	7	0.000103634592518117	0.000209736675334283
Bacteria.Firmicutes.Clostridia.Thermoanaerobacterales.Thermoanaerobacterales.Family.IV..Incertae.Sedis	source	Canis_lupus	-0.974153251593136	0.211786101665741	27	6	0.000114923871535438	0.000227175094895634
Bacteria.Firmicutes.Clostridia.Thermoanaerobacterales.Thermoanaerobacterales.Family.IV..Incertae.Sedis	source	Homo_sapiens	-0.974153251593137	0.211786101665741	27	6	0.000114923871535437	0.000227175094895634
Bacteria.Firmicutes.Clostridia.Clostridiales.Caldicoprobacteraceae	source	Canis_lupus	-0.862018883082181	0.188696414410794	27	6	0.000124487907497379	0.000240488003119938
Bacteria.Firmicutes.Clostridia.Clostridiales.Caldicoprobacteraceae	source	Homo_sapiens	-0.862018883082181	0.188696414410794	27	6	0.00012448790749738	0.000240488003119938
Bacteria.Firmicutes.Tissierellia.Tissierellales.Gottschalkiaceae	source	Homo_sapiens	-1.90371364214889	0.434197031965425	27	7	0.000198717550753698	0.000379572849754254
Bacteria.Actinobacteria.Actinobacteria.Propionibacteriales.Propionibacteriaceae	source	Canis_lupus	1.12628778347586	0.258887954026111	27	6	0.000216640568008581	0.000409209961793985
Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Aurantimonadaceae	source	Homo_sapiens	1.20983496624783	0.281811099395379	27	6	0.000250675526507935	0.000468294939630207
Bacteria.Firmicutes.Clostridia.Clostridiales.Eubacteriaceae	source	Homo_sapiens	-1.52007316826003	0.363813051435976	27	26	0.000335585672410199	0.000620103959888412
Bacteria.Proteobacteria.Alphaproteobacteria.Caulobacterales.Caulobacteraceae	source	Canis_lupus	-0.809991593836673	0.218013626246324	27	5	0.00107818216081919	0.00194990390786449
Bacteria.Proteobacteria.Alphaproteobacteria.Caulobacterales.Caulobacteraceae	source	Homo_sapiens	-0.809991593836674	0.218013626246324	27	5	0.00107818216081917	0.00194990390786449
Bacteria.Proteobacteria.Deltaproteobacteria.Desulfobacterales.Desulfobacteraceae	source	Canis_lupus	-0.681544808160968	0.183983683514423	27	5	0.00110811321311039	0.00196228381488299
Bacteria.Proteobacteria.Deltaproteobacteria.Desulfobacterales.Desulfobacteraceae	source	Homo_sapiens	-0.681544808160968	0.183983683514423	27	5	0.0011081132131104	0.00196228381488299
Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae	source	Homo_sapiens	1.27371822751387	0.379844129500482	27	11	0.00264408829753444	0.00463396918124592
Bacteria.Firmicutes.Erysipelotrichia.Erysipelotrichales.Erysipelotrichaceae	source	Canis_lupus	0.966296022095629	0.288805414709678	27	27	0.00269263289333819	0.00467089379456625
Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Rhizobiaceae	source	Homo_sapiens	1.68147937727258	0.517132658430901	27	15	0.00338922753805461	0.00581988567140691
Bacteria.Proteobacteria.Alphaproteobacteria.Kiloniellales.Kiloniellaceae	source	Canis_lupus	-1.22437700079485	0.377936394099863	27	19	0.00348871496776594	0.00593081544520211
Bacteria.Firmicutes.Bacilli.Bacillales.Paenibacillaceae	source	Canis_lupus	-0.480971222574497	0.156100171817382	27	4	0.00511320584295564	0.0085220097382594
Bacteria.Firmicutes.Bacilli.Bacillales.Paenibacillaceae	source	Homo_sapiens	-0.480971222574497	0.156100171817382	27	4	0.00511320584295564	0.0085220097382594
Bacteria.Proteobacteria.Deltaproteobacteria.Bradymonadales.unassigned	source	Canis_lupus	-0.566715231721471	0.186996936362086	27	4	0.0057697351085687	0.00943129777362191
Bacteria.Proteobacteria.Deltaproteobacteria.Bradymonadales.unassigned	source	Homo_sapiens	-0.566715231721471	0.186996936362086	27	4	0.00576973510856868	0.00943129777362191
Bacteria.Tenericutes.Mollicutes.Mycoplasmatales.Mycoplasmataceae	source	Canis_lupus	-0.609050340374602	0.208322744046494	27	4	0.00743567556300297	0.0119251400538727
Bacteria.Tenericutes.Mollicutes.Mycoplasmatales.Mycoplasmataceae	source	Homo_sapiens	-0.609050340374602	0.208322744046494	27	4	0.00743567556300299	0.0119251400538727
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Muribaculaceae	source	Canis_lupus	0.828574761799944	0.28635450264022	27	4	0.00798061322165337	0.0126794789502904
Bacteria.Actinobacteria.Coriobacteriia.Coriobacteriales.Coriobacteriaceae	source	Canis_lupus	2.04699975819014	0.803397606834263	27	27	0.0176580772380213	0.0277951215783669
Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae	source	Canis_lupus	0.954555988740038	0.379844129500482	27	11	0.0190921241854382	0.0297767074451788
Bacteria.Proteobacteria.Gammaproteobacteria.Pasteurellales.Pasteurellaceae	source	Canis_lupus	-0.389613687062829	0.160592903713637	27	3	0.0231459066684032	0.0354486858885454
Bacteria.Proteobacteria.Gammaproteobacteria.Pasteurellales.Pasteurellaceae	source	Homo_sapiens	-0.389613687062829	0.160592903713637	27	3	0.0231459066684032	0.0354486858885454
Bacteria.Cyanobacteria.Gloeobacteria.Gloeobacterales.Gloeobacteraceae	source	Canis_lupus	-0.423187178201889	0.175728493319357	27	3	0.0240741570570531	0.0362177584044161
Bacteria.Cyanobacteria.Gloeobacteria.Gloeobacterales.Gloeobacteraceae	source	Homo_sapiens	-0.423187178201889	0.175728493319357	27	3	0.0240741570570531	0.0362177584044161
Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.Acetobacteraceae	source	Canis_lupus	0.425741295247347	0.177675015710664	27	3	0.0247156680203957	0.0368566979251515
Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Sutterellaceae	source	Homo_sapiens	0.806076380528818	0.357296654478983	27	27	0.0334549376046657	0.0494551251547233
Bacteria.Firmicutes.Negativicutes.Veillonellales.Veillonellaceae	source	Canis_lupus	-0.36190772682944	0.160893660583463	27	27	0.0339347493513532	0.0497319602562935
Bacteria.Fusobacteria.Fusobacteriia.Fusobacteriales.Fusobacteriaceae	source	Homo_sapiens	0.718685205922764	0.335734495900523	27	26	0.0426691881930366	0.061997965750566
Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.Rhodospirillaceae	source	Canis_lupus	0.749250700695594	0.360255126025276	27	24	0.0483967083481312	0.0697240713490026
Bacteria.Firmicutes.Negativicutes.Selenomonadales.Sporomusaceae	source	Canis_lupus	-0.539772445181476	0.284777215730783	27	5	0.0701430453334563	0.100204350476366
Bacteria.Cyanobacteria.unassigned.Oscillatoriales.Oscillatoriaceae	source	Canis_lupus	-0.23140618757683	0.125100105335458	27	2	0.0766990261455034	0.10658198106906
Bacteria.Cyanobacteria.unassigned.Oscillatoriales.Oscillatoriaceae	source	Homo_sapiens	-0.231406187576829	0.125100105335458	27	2	0.0766990261455035	0.10658198106906
Bacteria.Firmicutes.Bacilli.Bacillales.Planococcaceae	source	Canis_lupus	0.240428560453348	0.130324032948925	27	2	0.0774357555805053	0.10658198106906
Bacteria.Proteobacteria.Alphaproteobacteria.Rhodobacterales.Rhodobacteraceae	source	Canis_lupus	-0.243235828972512	0.131991133617872	27	2	0.0777421508974323	0.10658198106906
Bacteria.Proteobacteria.Alphaproteobacteria.Rhodobacterales.Rhodobacteraceae	source	Homo_sapiens	-0.243235828972512	0.131991133617872	27	2	0.0777421508974323	0.10658198106906
Bacteria.Firmicutes.Bacilli.Bacillales.Staphylococcaceae	source	Canis_lupus	-0.40763618755887	0.223371148940768	27	27	0.0804847325676563	0.109459236292013
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Porphyromonadaceae	source	Canis_lupus	-0.285688805856523	0.159109333699341	27	2	0.0851691197749121	0.114005908360119
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Porphyromonadaceae	source	Homo_sapiens	-0.285688805856523	0.159109333699341	27	2	0.0851691197749121	0.114005908360119
Bacteria.Actinobacteria.Coriobacteriia.Coriobacteriales.Atopobiaceae	source	Canis_lupus	0.31220420469937	0.177385065201674	27	2	0.09114314025692	0.121049483153722
Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Rhizobiaceae	source	Canis_lupus	-0.879508559899089	0.517132658430901	27	15	0.101915485919926	0.134307229506879
Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae	source	Canis_lupus	-0.763425539619703	0.452551588714501	27	27	0.104572729086015	0.136748953420173
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae	source	Canis_lupus	0.400294706770646	0.291024532855671	27	27	0.181689990532324	0.235780903744237
Bacteria.Firmicutes.Bacilli.Bacillales.Listeriaceae	source	Homo_sapiens	0.351999757989936	0.261323770689924	27	27	0.190566423307635	0.245426454259834
