species	Zymo_6300_ONT	PRMT_MM1_MCS_MONT_20240807_bc19_D6300	PRMT_MM2_MCS_MONT_20240807_bc20_D6300	PRMT_MM3_MCS_MONT_20240807_bc21_D6300	PRMT_MO1_MCS_ONT_20240807_bc04_D6300	PRMT_MO2_MCS_ONT_20240807_bc05_D6300	PRMT_MO3_MCS_ONT_20240807_bc06_D6300	PRMT_MP1_MCS_PB_20240807_bc34_D6300	PRMT_MP2_MCS_PB_20240807_bc35_D6300	PRMT_MP3_MCS_PB_20240807_bc36_D6300
Blautia hansenii	0	23.3682657708589	18.0140812722654	27.0249791894831	20.0121389121279	17.0254793476843	0	17.0389240595745	0	21.3672986369877
Blautia hominis	0	0	11.4139262840783	16.5821411263884	0	0	0	0	0	11.286485688253
Blautia luti	0	44.7111680074878	26.098171487257	32.0753251081087	23.5562378135728	26.3768290658438	273.466739489425	30.9072606704928	14.551499853537	30.5618356509605
Blautia obeum	0	22.6751571082053	15.0141490991956	20.2477376511874	0	0	0	13.5235521876042	0	18.4416861889521
Blautia producta	0	45.8813933360147	32.6808253144523	47.8049307215329	30.0326146281936	28.647343978032	27.7571558883072	35.6439456757689	18.049505366246	56.7809431166663
Blautia schinkii	0	31.0245032771159	21.9987456817201	52.7238899418841	26.4264096728707	23.0626319313824	0	0	0	47.4203995703008
Blautia sp. N6H1-15	0	29.8677433024827	24.3631589280977	35.433550231365	30.8345991757533	17.3535499698287	0	12.6929226300531	16.8568971836172	46.3114782525618
Blautia sp. SC05B48	0	211.046879439612	177.636128384707	253.058615293014	127.301137092496	113.186142239255	58.1122871958914	134.120325442151	85.2385300305668	253.9029998802
Blautia stercoris	0	18.893250871732	12.982957701438	17.286997479766	14.6342833218348	0	0	0	0	18.4725746145086
Blautia wexlerae	0	189.166080512326	150.200446598105	227.865947585735	128.252059245834	124.567333761144	157.708770623577	118.0332746861	61.9645703187364	195.727902464279
Citrobacter koseri	0	0	0	0	11.5832647906974	0	0	0	0	0
Clostridioides difficile	0	69.1108401908195	70.0660299696395	90.0665530809992	66.074787298688	48.9115293704667	22.0590862207648	63.0950312989083	36.0319952515801	100.282072433017
Collinsella intestinalis	0	10.0081823266592	13.0122899746877	0	0	0	0	0	0	11.0156595185496
Coprococcus comes	0	0	0	14.1726028903608	0	0	13.5876977635085	0	0	0
Cuneatibacter caecimuris	0	15.3437616324886	0	21.0347208911188	0	0	0	0	0	17.0224805861563
Dorea longicatena	0	42.0476226084395	39.2808743032777	40.0282478843777	36.0408236433402	33.2316580026111	13.0074097901645	29.0083671554075	16.014070893618	49.0697266462825
Dysosmobacter welbionis	0	17.359161234674	20.0188596383464	25.0181079216406	0	0	0	0	0	31.0441435363872
Emergencia timonensis	0	19.0072860657515	24.0226389731212	27.8671360505672	25.0288675772641	16.016464983103	0	24.0362024069055	0	35.0498256813332
Enterocloster bolteae	0	27.0131471239994	34.1251477485782	31.0446489832331	0	23.6180866956161	25.0171137396912	30.7180493939686	0	43.0386586601089
Enterococcus cecorum	0	22.7230569745195	22.0208135876926	20.0142996706743	15.0169951676764	14.0143630812851	0	18.0276929791083	0	20.0284718519083
Enterococcus faecalis	89.1	82954.6411256083	49424.2718105829	77077.9978161614	40109.2536239202	41726.783507761	57307.351630664	31547.3254476629	47235.8877817404	30521.8757804623
Escherichia coli	90.9	16714.7575433899	13205.7869074913	16969.288426763	34467.4989643155	33985.3694486153	47544.9204632664	10580.2396027269	12040.0681235505	7986.66644107905
Escherichia fergusonii	0	19.2518125061169	0	0	31.0989083128226	21.5170715431373	30.9472520117305	0	0	0
Eubacterium coprostanoligenes	0	16.9560574157144	0	11.0078648188708	0	0	0	0	0	0
Eubacterium xylanophilum	0	0	0	0	0	0	0	0	0	11.0156595185495
Faecalibacterium prausnitzii	0	681.544233485515	531.180878221522	762.34481873485	458.666523999408	381.555974329975	150.437228290076	385.097868391706	240.03018294746	755.080535867679
Faecalimonas umbilicata	0	38.4701981249518	20.0294561778374	43.7375211830578	28.4233924429397	21.5053100714815	42.2095418041986	31.5534388780233	0	34.9225789463172
Fournierella massiliensis	0	0	0	0	0	0	0	0	0	14.0199303513263
Frisingicoccus caecimuris	0	17.0014700641727	10.3353790392355	11.0078839075878	0	0	0	0	0	12.1122516766031
Fusicatenibacter saccharivorans	0	59.6821687983149	50.0532508233334	60.6714793309165	43.560313384932	37.0152579675011	19.0797160418171	33.9533992600304	23.0230181687866	54.064325249877
Fusobacterium nucleatum	0	38.0234565809862	21.0198091015747	39.2183882500988	22.0249262459253	18.9533061419641	0	25.0377108328986	14.0123121753525	38.0540965186257
Fusobacterium varium	0	0	0	17.0121547200716	0	0	0	0	0	0
Gemmiger formicilis	0	30.6709076351973	27.0196691137882	21.9371086739231	23.0540713415757	0	0	25.0380996697235	0	25.7108672224177
Hungateiclostridium clariflavum	0	0	0	0	0	0	0	0	0	18.028293663194
Laceyella sacchari	0	63.1692547913621	38.8224349670393	54.6279014024501	40.8001192142813	30.1451063152455	33.7949982673234	26.5632859839954	32.9535987397574	36.7068159713526
Lachnospira eligens	0	43.3570255371402	42.2015479015281	43.3385369708789	24.0226081228826	23.0001204477065	20.342552351327	36.0883296564241	16.0140706815207	47.4085208132904
Lachnospiraceae bacterium GAM79	0	41.3651906534886	26.1429357842552	40.0921184522068	30.0345657689675	26.4691926765777	12.1594356308955	22.202493765537	15.9061526719499	44.8641685699282
Lactobacillus agilis	0	20.1067590959834	0	15.0107247526664	10.0113598621523	0	0	11.0166427813006	0	23.0331693319306
Lactobacillus animalis	0	29.0179010767101	27.2390834078309	38.4038487746616	21.0237932347474	17.0174408844176	12.006365225508	28.0422361328465	10.0118025389669	48.0683325524694
Lactobacillus crispatus	0	0	0	0	0	0	0	0	0	25.0253510705565
Lactobacillus gallinarum	0	22.0135800953739	19.0652504641264	0	0	0	0	0	0	0
Lactobacillus rogosae	0	20.9692776971853	10.162741069871	23.0922721126196	0	0	0	0	0	15.0464338785405
Lactobacillus salivarius	0	0	12.0113194866141	12.0087186184594	0	0	0	0	0	12.0170831164989
Limosilactobacillus fermentum	165.6	70006.2440051875	35294.0993013701	55281.3755467581	33292.9446788386	28090.2255726734	38195.8013559403	28823.4386159903	43834.5691659344	23610.2451636415
Listeria innocua	0	11.2013621453001	0	18.2795887646357	11.6024465827638	0	13.2902995001471	0	0	0
Listeria ivanovii	0	21.140390488554	0	16.9616416763285	18.8049910016862	0	11.590125574386	0	25.6772057127259	0
Listeria marthii	0	11.4637106121685	0	11.0098578100964	0	0	11.6568153912876	0	0	0
Listeria monocytogenes	126.9	84922.6983635257	44986.5315376707	73720.0090726233	41274.5257907644	37731.7517764543	51779.3052081192	31204.0052872479	44204.8697105314	27811.8705290196
Massilia suwonensis	0	0	0	0	0	0	27.4810536131937	0	0	0
Massilia umbonata	0	0	0	0	0	0	23.0159466782921	0	0	0
Massilia violaceinigra	0	0	0	0	0	0	38.5503298663569	0	0	0
Megamonas funiformis	0	30.7327339881669	32.0036654206548	44.0008051744286	36.1997194742812	18.9701581710938	0	22.0327838486175	15.0128997039685	43.0255748137554
Megamonas rupellensis	0	40.1260105303953	38.050185663361	54.066177232458	28.8738406674701	25.0256483594477	18.0096492048246	33.0278153449152	16.0143627262293	61.1224788161676
Merdimonas faecis	0	0	0	0	0	0	11.0058347249516	0	0	0
Monoglobus pectinilyticus	0	22.0135801278595	22.0202641005688	34.1231689185078	22.2069374802458	13.0133371469076	0	17.0256433667618	0	14.8935995874554
Negativibacillus massiliensis	0	11.0067165203096	0	0	0	0	0	0	0	11.0156595185496
Oscillibacter valericigenes	0	23.6662315005342	0	0	0	0	0	0	0	0
Paenibacillus cookii	0	31.0191356337246	14.0132060677165	27.0193045554102	0	14.0143630812851	17.0090167294726	0	16.0140709369719	0
Peptacetobacter hiranonis	0	325.20281156781	296.029320583229	382.328216103389	255.368085723831	220.013952028436	85.3969127334125	207.270549248687	124.108741367497	367.578116238904
Phascolarctobacterium succinatutens	0	75.0589363422634	55.1128429194043	59.4253052254844	48.054690604319	42.9209215832342	11.8776146306067	42.0851417132501	30.0263885525454	91.1294852273912
Phocaeicola dorei	0	43.0147882789601	23.0329107008035	39.0285304332699	30.0125329301487	23.0782420980257	0	31.0516683557425	21.0184681047757	37.0526729260303
Phocaeicola massiliensis	0	19.0117206233139	13.0123350073658	21.0125440320102	19.0215272123901	14.0143630833479	0	14.0211028110159	12.0105532027295	21.0298954445037
Phocaeicola vulgatus	0	15.0092591776706	0	0	0	0	0	0	0	0
Prevotella corporis	0	82.050635207755	70.0661469558169	67.992509760313	52.063230547273	54.0743351574155	0	43.1073146642182	20.0175886712149	86.1224289628906
Pseudomonas aeruginosa	37.8	4287.73257624884	3004.63155018488	3584.89047481007	1548.67204069162	1451.80683789545	1864.42177238433	3200.85137422967	3598.72047216262	2344.91191789731
Romboutsia timonensis	0	19.0120333777777	13.0122627771653	19.0576101288343	0	0	0	10.0150843331595	0	18.0256246667425
Roseburia hominis	0	144.349152419194	136.21736818581	178.137866030396	85.6984353130445	63.3882537600349	48.0008336476411	109.187869703475	62.8321357164134	188.111875895654
Ruminococcus bicirculans	0	14.0087154423715	18.1094047518474	12.0085798024063	14.0170497492544	0	0	13.0196096331073	0	29.0412841852671
Ruminococcus bromii	0	89.1223440470075	61.0587938883223	86.1351824539091	62.5827958242012	51.023456252554	23.107645916661	42.5529630183176	28.0232912579923	89.1266993131425
Ruminococcus champanellensis	0	0	0	0	0	0	0	17.0256433663711	0	23.0327426298491
Salmonella enterica	93.6	14631.2324501131	11564.9407221662	14941.4331938893	30109.2295346228	29914.083211101	39783.0943696183	9392.18371344579	10760.1576303998	6854.76397108336
Shigella boydii	0	19.7076992606535	13.5269217627736	34.0079006153492	47.8459768937064	31.0435038329417	45.4574931384621	21.050476208839	10.6174950978866	13.9161563191221
Shigella dysenteriae	0	57.999636547581	44.5229438566679	29.1218657046686	82.2965439859439	81.6264563881633	113.188428473853	22.3038710357836	34.0061692850805	10.3090486219614
Shigella flexneri	0	45.5858886884388	27.7944969753233	44.1034296129987	138.340817929031	82.149623988017	68.1509598860983	17.9711579736052	25.1067299789672	0
Shigella sonnei	0	77.539071220115	98.8257559300696	93.16709077184	125.079503832787	123.605083509931	171.490345192433	39.1046978334434	66.9975625474371	42.3515492091295
Staphylococcus argenteus	0	50.8412387769151	48.1069328898929	53.9452738026519	22.8629908158723	37.3353491603003	30.7486095954049	15.5362310864354	18.8094942020156	16.6451977051731
Staphylococcus aureus	139.5	96378.9589642907	50573.8370720988	88908.1429756681	43054.8625047919	38624.488765726	62559.8342242592	35326.0101842202	56762.1785020235	35114.4207828888
Staphylococcus epidermidis	0	0	0	12.0105349414663	0	0	0	0	0	0
Staphylococcus petrasii	0	12.1669959942811	0	0	16.7465909680567	0	0	0	0	0
Staphylococcus simiae	0	0	0	16.5547406719152	16.6610952135795	0	10.0414947498836	0	0	0
Streptococcus alactolyticus	0	354.27754872649	241.08961307023	353.350813038251	258.378904998524	204.429929671361	87.0066305599756	216.378687205846	126.042473014849	384.546659485952
Streptococcus lutetiensis	0	20.0211401318218	18.0647047746239	0	0	14.0143630812864	0	14.021118066423	0	21.0298955775661
Subdoligranulum variabile	0	19.6559320213315	12.0176073877821	19.9706262710011	12.9867935117201	21.0338745046927	0	0	0	22.358880275845
Sutterella stercoricanis	0	0	0	0	0	0	0	0	0	11.0156595185496
Tyzzerella nexilis	0	16.4432153569781	11.5091050628912	16.2527703116042	0	0	12.0599844546031	0	0	13.5312332235058
Veillonella rogosae	0	543.405054880826	414.661945548159	547.389036561035	391.463239548485	335.76870511232	125.874519996901	328.606416561398	203.547255244228	620.214417802998
