  0.00	2	0	S	2560334	                  Moonbeamvirus moonbeam
  0.00	2	2	S1	1540091	                    Bacillus phage Moonbeam
  0.00	1	0	F1	2560073	              Jasinkavirinae
  0.00	1	1	G	1857844	                Pecentumvirus
  0.00	4	0	G	2733190	            Lughvirus
  0.00	4	0	S	2734248	              Lughvirus lugh
  0.00	4	4	S1	2070184	                Faecalibacterium phage FP_Lugh
  0.00	4	0	G	2733093	            Aurunvirus
  0.00	4	0	S	2734088	              Aurunvirus STIM5
  0.00	4	4	S1	1137745	                Cyanophage S-TIM5
  0.00	4	0	F	2946170	            Straboviridae
  0.00	2	0	F1	1198136	              Tevenvirinae
  0.00	1	1	G	10663	                Tequatrovirus
  0.00	1	0	G	1985329	                Moonvirus
  0.00	1	0	S	1985341	                  Moonvirus merlin
  0.00	1	1	S1	1675602	                    Citrobacter phage Merlin
  0.00	1	0	G	2948831	              Mylasvirus
  0.00	1	0	S	1914020	                Mylasvirus persius
  0.00	1	1	S1	115992	                  Vibrio phage nt-1
  0.00	1	0	F1	2842519	              Twarogvirinae
  0.00	1	0	G	2842820	                Lazarusvirus
  0.00	1	0	S	2843636	                  Lazarusvirus kronadin
  0.00	1	1	S1	2666257	                    Acinetobacter phage vB_AbaM_Konradin
  0.00	4	0	C1	2732612	            Dolichocephalovirinae
  0.00	4	0	G	2733154	              Poindextervirus
  0.00	4	0	S	2748760	                Poindextervirus rogue
  0.00	4	4	S1	2927986	                  Caulobacter phage CcrRogue
  0.00	4	0	G	2560165	            Lacusarxvirus
  0.00	4	0	S	2560778	              Lacusarxvirus lacusarx
  0.00	4	4	S1	1980139	                Sphingobium phage Lacusarx
  0.00	3	1	F	2946160	            Kyanoviridae
  0.00	1	0	G	3044824	              Shenzhenivirus
  0.00	1	0	S	3060701	                Shenzhenivirus sszbm1
  0.00	1	1	S1	2926475	                  Synechococcus phage S-SZBM1
  0.00	1	0	G	2948809	              Macariavirus
  0.00	1	0	S	2956144	                Macariavirus tuscon14g
  0.00	1	1	S1	1493512	                  Synechococcus phage ACG-2014g
  0.00	2	0	F	2946173	            Vilmaviridae
  0.00	1	0	F1	1982877	              Mclasvirinae
  0.00	1	0	G	1983744	                Bongovirus
  0.00	1	0	S	2955514	                  Bongovirus reindeer
  0.00	1	1	S1	2762283	                    Mycobacterium phage Reindeer
  0.00	1	0	G	2948790	              Kumaovirus
  0.00	1	0	S	2956095	                Kumaovirus kumao
  0.00	1	1	S1	2041344	                  Mycobacterium phage Kumao
  0.00	2	2	G	1921407	            Pakpunavirus
  0.00	2	2	G	1918522	            Lightbulbvirus
  0.00	2	0	F	2842329	            Schitoviridae
  0.00	2	0	F1	3044643	              Demetervirinae
  0.00	2	0	G	3044697	                Cyamitesvirus
  0.00	2	0	S	3059912	                  Cyamitesvirus I16
  0.00	2	2	S1	2509728	                    Rhizobium phage RHph_I1_6
  0.00	2	0	F	2842320	            Guelinviridae
  0.00	2	2	G	2842570	              Brucesealvirus
  0.00	2	0	G	2733140	            Wellingtonvirus
  0.00	2	2	S	2734153	              Wellingtonvirus wellington
  0.00	2	0	G	2843442	            Radostvirus
  0.00	2	0	S	2844247	              Radostvirus ev099
  0.00	2	2	S1	2847061	                Escherichia phage ev099
  0.00	1	0	G	2948914	            Stormageddonvirus
  0.00	1	0	S	2956470	              Stormageddonvirus Stormageddon
  0.00	1	1	S1	2656541	                Gordonia phage Stormageddon
  0.00	1	0	G	2560109	            Busanvirus
  0.00	1	0	S	2560261	              Busanvirus ACP17
  0.00	1	1	S1	2010329	                Acidovorax phage ACP17
  0.00	1	0	F	3044459	            Arenbergviridae
  0.00	1	0	G	3044857	              Wroclawvirus
  0.00	1	0	S	3060806	                Wroclawvirus PA5oct
  0.00	1	1	S1	2163605	                  Pseudomonas phage vB_PaeM_PA5oct
  0.00	1	0	G	2843419	            Marfavirus
  0.00	1	0	S	2845079	              Marfavirus F48
  0.00	1	1	S1	2070028	                Klebsiella phage vB_Kpn_F48
  0.00	1	0	G	1623299	            Phifelvirus
  0.00	1	0	S	1633150	              Phifelvirus FL2
  0.00	1	1	S1	673835	                Enterococcus phage phiFL2A
  0.00	1	0	G	2560207	            Polybotosvirus
  0.00	1	0	S	2560286	              Polybotosvirus Atuph07
  0.00	1	1	S1	2024264	                Agrobacterium phage Atu_ph07
  0.00	1	0	F	3044479	            Stanwilliamsviridae
  0.00	1	0	F1	3044647	              Loccivirinae
  0.00	1	0	G	3044854	                Wakandavirus
  0.00	1	0	S	3060803	                  Wakandavirus wakanda
  0.00	1	1	S1	2713267	                    Streptomyces phage Wakanda
  0.00	1	0	G	2560197	            Otagovirus
  0.00	1	0	S	2560685	              Otagovirus VCM
  0.00	1	1	S1	1729937	                Pseudomonas phage VCM
  0.00	1	0	G	2843451	            Sawaravirus
  0.00	1	0	S	2844234	              Sawaravirus WGPS2
  0.00	1	1	S1	1226260	                Stx2-converting phage Stx2a_WGPS2
  0.00	11	0	D1	2732004	    Varidnaviria
  0.00	10	0	K	2732006	      Helvetiavirae
  0.00	10	0	P	2732009	        Dividoviricota
  0.00	10	0	C	2732010	          Laserviricetes
  0.00	10	0	O	2732011	            Halopanivirales
  0.00	10	0	F	2842322	              Matshushitaviridae
  0.00	10	10	G	2842743	                Hukuchivirus
  0.00	1	0	K	2732005	      Bamfordvirae
  0.00	1	0	P	2732007	        Nucleocytoviricota
  0.00	1	0	C	2732523	          Megaviricetes
  0.00	1	0	O	2732524	            Algavirales
  0.00	1	0	F	10501	              Phycodnaviridae
  0.00	1	0	F1	455363	                unclassified Phycodnaviridae
  0.00	1	1	S	455364	                  Chrysochromulina ericina virus
