rank	sample	platform	sample_name	sample_nr	GS_name	path	file.names	primer	rep	source	barcode	name	filename	workflow	db	Vregion	group	GS_version	R2	p_value	significant
phylum	PRMT_FM2_FR_MONT_20240807_bc26_D6323	ONT	MONT2	2	NA	emu/PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	MONT	2	FR	bc26	FM2	PRMT_FM2_FR_MONT_20240807_bc26	EMU	EMUdb	V1_V9	1	D6323	0.927020384304591	4.54495222377372e-05	TRUE
phylum	PRMT_FM3_FR_MONT_20240807_bc27_D6323	ONT	MONT3	3	NA	emu/PRMT_FM3_FR_MONT_20240807_bc27_pass.fastq_rel-abundance.tsv	PRMT_FM3_FR_MONT_20240807_bc27_pass.fastq_rel-abundance.tsv	MONT	3	FR	bc27	FM3	PRMT_FM3_FR_MONT_20240807_bc27	EMU	EMUdb	V1_V9	1	D6323	0.926791691716404	4.54495222377372e-05	TRUE
phylum	PRMT_FO1_FR_ONT_20240807_bc10_D6323	ONT	ONT1	1	NA	emu/PRMT_FO1_FR_ONT_20240807_bc10_pass.fastq_rel-abundance.tsv	PRMT_FO1_FR_ONT_20240807_bc10_pass.fastq_rel-abundance.tsv	ONT	1	FR	bc10	FO1	PRMT_FO1_FR_ONT_20240807_bc10	EMU	EMUdb	V1_V9	2	D6323	0.914454440672587	4.54495222377372e-05	TRUE
phylum	PRMT_FO2_FR_ONT_20240807_bc11_D6323	ONT	ONT2	2	NA	emu/PRMT_FO2_FR_ONT_20240807_bc11_pass.fastq_rel-abundance.tsv	PRMT_FO2_FR_ONT_20240807_bc11_pass.fastq_rel-abundance.tsv	ONT	2	FR	bc11	FO2	PRMT_FO2_FR_ONT_20240807_bc11	EMU	EMUdb	V1_V9	2	D6323	0.914248923884254	4.54495222377372e-05	TRUE
phylum	PRMT_FO3_FR_ONT_20240807_bc12_D6323	ONT	ONT3	3	NA	emu/PRMT_FO3_FR_ONT_20240807_bc12_pass.fastq_rel-abundance.tsv	PRMT_FO3_FR_ONT_20240807_bc12_pass.fastq_rel-abundance.tsv	ONT	3	FR	bc12	FO3	PRMT_FO3_FR_ONT_20240807_bc12	EMU	EMUdb	V1_V9	2	D6323	0.913262335755002	4.54495222377372e-05	TRUE
phylum	PRMT_FP1_FR_PB_20240807_bc40_D6323	ONT	PB1	1	NA	emu/PRMT_FP1_FR_PB_20240807_bc40_pass.fastq_rel-abundance.tsv	PRMT_FP1_FR_PB_20240807_bc40_pass.fastq_rel-abundance.tsv	PB	1	FR	bc40	FP1	PRMT_FP1_FR_PB_20240807_bc40	EMU	EMUdb	V1_V9	3	D6323	0.932188766332929	4.54495222377372e-05	TRUE
phylum	PRMT_FP2_FR_PB_20240807_bc41_D6323	ONT	PB2	2	NA	emu/PRMT_FP2_FR_PB_20240807_bc41_pass.fastq_rel-abundance.tsv	PRMT_FP2_FR_PB_20240807_bc41_pass.fastq_rel-abundance.tsv	PB	2	FR	bc41	FP2	PRMT_FP2_FR_PB_20240807_bc41	EMU	EMUdb	V1_V9	3	D6323	0.932367053307711	4.54495222377372e-05	TRUE
phylum	PRMT_FP3_FR_PB_20240807_bc42_D6323	ONT	PB3	3	NA	emu/PRMT_FP3_FR_PB_20240807_bc42_pass.fastq_rel-abundance.tsv	PRMT_FP3_FR_PB_20240807_bc42_pass.fastq_rel-abundance.tsv	PB	3	FR	bc42	FP3	PRMT_FP3_FR_PB_20240807_bc42	EMU	EMUdb	V1_V9	3	D6323	0.927452067070595	4.54495222377372e-05	TRUE
species	PRMT_FM1_FR_MONT_20240807_bc25_D6323	ONT	MONT1	1	NA	emu/PRMT_FM1_FR_MONT_20240807_bc25_pass.fastq_rel-abundance.tsv	PRMT_FM1_FR_MONT_20240807_bc25_pass.fastq_rel-abundance.tsv	MONT	1	FR	bc25	FM1	PRMT_FM1_FR_MONT_20240807_bc25	EMU	EMUdb	V1_V9	1	D6323	0.0456942561345153	1.02760870348553e-05	TRUE
species	PRMT_FM2_FR_MONT_20240807_bc26_D6323	ONT	MONT2	2	NA	emu/PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	MONT	2	FR	bc26	FM2	PRMT_FM2_FR_MONT_20240807_bc26	EMU	EMUdb	V1_V9	1	D6323	0.041448874094997	1.02760870348553e-05	TRUE
species	PRMT_FM3_FR_MONT_20240807_bc27_D6323	ONT	MONT3	3	NA	emu/PRMT_FM3_FR_MONT_20240807_bc27_pass.fastq_rel-abundance.tsv	PRMT_FM3_FR_MONT_20240807_bc27_pass.fastq_rel-abundance.tsv	MONT	3	FR	bc27	FM3	PRMT_FM3_FR_MONT_20240807_bc27	EMU	EMUdb	V1_V9	1	D6323	0.0468113335815232	1.02760870348553e-05	TRUE
species	PRMT_FO1_FR_ONT_20240807_bc10_D6323	ONT	ONT1	1	NA	emu/PRMT_FO1_FR_ONT_20240807_bc10_pass.fastq_rel-abundance.tsv	PRMT_FO1_FR_ONT_20240807_bc10_pass.fastq_rel-abundance.tsv	ONT	1	FR	bc10	FO1	PRMT_FO1_FR_ONT_20240807_bc10	EMU	EMUdb	V1_V9	2	D6323	0.0720419093718949	1.02760870348553e-05	TRUE
species	PRMT_FO2_FR_ONT_20240807_bc11_D6323	ONT	ONT2	2	NA	emu/PRMT_FO2_FR_ONT_20240807_bc11_pass.fastq_rel-abundance.tsv	PRMT_FO2_FR_ONT_20240807_bc11_pass.fastq_rel-abundance.tsv	ONT	2	FR	bc11	FO2	PRMT_FO2_FR_ONT_20240807_bc11	EMU	EMUdb	V1_V9	2	D6323	0.0709479488206717	1.02760870348553e-05	TRUE
species	PRMT_FO3_FR_ONT_20240807_bc12_D6323	ONT	ONT3	3	NA	emu/PRMT_FO3_FR_ONT_20240807_bc12_pass.fastq_rel-abundance.tsv	PRMT_FO3_FR_ONT_20240807_bc12_pass.fastq_rel-abundance.tsv	ONT	3	FR	bc12	FO3	PRMT_FO3_FR_ONT_20240807_bc12	EMU	EMUdb	V1_V9	2	D6323	0.0705572906435662	1.02760870348553e-05	TRUE
species	PRMT_FP1_FR_PB_20240807_bc40_D6323	ONT	PB1	1	NA	emu/PRMT_FP1_FR_PB_20240807_bc40_pass.fastq_rel-abundance.tsv	PRMT_FP1_FR_PB_20240807_bc40_pass.fastq_rel-abundance.tsv	PB	1	FR	bc40	FP1	PRMT_FP1_FR_PB_20240807_bc40	EMU	EMUdb	V1_V9	3	D6323	0.0345072158629504	1.02760870348553e-05	TRUE
species	PRMT_FP2_FR_PB_20240807_bc41_D6323	ONT	PB2	2	NA	emu/PRMT_FP2_FR_PB_20240807_bc41_pass.fastq_rel-abundance.tsv	PRMT_FP2_FR_PB_20240807_bc41_pass.fastq_rel-abundance.tsv	PB	2	FR	bc41	FP2	PRMT_FP2_FR_PB_20240807_bc41	EMU	EMUdb	V1_V9	3	D6323	0.0254976373821787	1.02760870348553e-05	TRUE
species	PRMT_FP3_FR_PB_20240807_bc42_D6323	ONT	PB3	3	NA	emu/PRMT_FP3_FR_PB_20240807_bc42_pass.fastq_rel-abundance.tsv	PRMT_FP3_FR_PB_20240807_bc42_pass.fastq_rel-abundance.tsv	PB	3	FR	bc42	FP3	PRMT_FP3_FR_PB_20240807_bc42	EMU	EMUdb	V1_V9	3	D6323	0.0303122403246273	1.02760870348553e-05	TRUE
