Row.names	sample	platform	primer	sample_name	sample_nr	GS_name	source	barcode	name	workflow	db	Vregion	method	path	file.names	rep	filename	bamfile	project	mapq.filt	sample_ID	group	GS_version	Detection_threshold_ratio	Detection_threshold	statistic	value	Detection_threshold_percent	level
FR_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_1_D6323	FR_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_1_D6323	ONT	PB	PB1	1	NA	FR	bc40	FP1	minitax	EMUdb	V1_V9	SpeciesEstimate	NA	NA	NA	NA	PRMT_FP1_FR_PB_20240807_bc40_pass.bam	NA	NA	minitax_EMUdb_SpeciesEstimate_PRMT_FP1_FR_PB_20240807_bc40	59	D6323	0.001	216.655976831495	Precision	0.466101694915254	0.1%	Species
FR_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_1_D6323	FR_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_1_D6323	ONT	PB	PB1	1	NA	FR	bc40	FP1	minitax	EMUdb	V1_V9	SpeciesEstimate	NA	NA	NA	NA	PRMT_FP1_FR_PB_20240807_bc40_pass.bam	NA	NA	minitax_EMUdb_SpeciesEstimate_PRMT_FP1_FR_PB_20240807_bc40	59	D6323	0.01	2166.55976831495	Precision	0.666666666666667	1%	Species
FR_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_2_D6323	FR_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_2_D6323	ONT	PB	PB2	2	NA	FR	bc41	FP2	minitax	EMUdb	V1_V9	SpeciesEstimate	NA	NA	NA	NA	PRMT_FP2_FR_PB_20240807_bc41_pass.bam	NA	NA	minitax_EMUdb_SpeciesEstimate_PRMT_FP2_FR_PB_20240807_bc41	59	D6323	1e-04	20.9123850519353	Precision	0.340277777777778	0.01%	Species
FR_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_2_D6323	FR_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_2_D6323	ONT	PB	PB2	2	NA	FR	bc41	FP2	minitax	EMUdb	V1_V9	SpeciesEstimate	NA	NA	NA	NA	PRMT_FP2_FR_PB_20240807_bc41_pass.bam	NA	NA	minitax_EMUdb_SpeciesEstimate_PRMT_FP2_FR_PB_20240807_bc41	59	D6323	0.001	209.123850519353	Precision	0.46551724137931	0.1%	Species
FR_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_2_D6323	FR_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_2_D6323	ONT	PB	PB2	2	NA	FR	bc41	FP2	minitax	EMUdb	V1_V9	SpeciesEstimate	NA	NA	NA	NA	PRMT_FP2_FR_PB_20240807_bc41_pass.bam	NA	NA	minitax_EMUdb_SpeciesEstimate_PRMT_FP2_FR_PB_20240807_bc41	59	D6323	0.01	2091.23850519353	Precision	0.68	1%	Species
FR_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_3_D6323	FR_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_3_D6323	ONT	PB	PB3	3	NA	FR	bc42	FP3	minitax	EMUdb	V1_V9	SpeciesEstimate	NA	NA	NA	NA	PRMT_FP3_FR_PB_20240807_bc42_pass.bam	NA	NA	minitax_EMUdb_SpeciesEstimate_PRMT_FP3_FR_PB_20240807_bc42	59	D6323	1e-04	21.791457397916	Precision	0.320689655172414	0.01%	Species
FR_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_3_D6323	FR_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_3_D6323	ONT	PB	PB3	3	NA	FR	bc42	FP3	minitax	EMUdb	V1_V9	SpeciesEstimate	NA	NA	NA	NA	PRMT_FP3_FR_PB_20240807_bc42_pass.bam	NA	NA	minitax_EMUdb_SpeciesEstimate_PRMT_FP3_FR_PB_20240807_bc42	59	D6323	0.001	217.91457397916	Precision	0.458333333333333	0.1%	Species
FR_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_3_D6323	FR_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_3_D6323	ONT	PB	PB3	3	NA	FR	bc42	FP3	minitax	EMUdb	V1_V9	SpeciesEstimate	NA	NA	NA	NA	PRMT_FP3_FR_PB_20240807_bc42_pass.bam	NA	NA	minitax_EMUdb_SpeciesEstimate_PRMT_FP3_FR_PB_20240807_bc42	59	D6323	0.01	2179.1457397916	Precision	0.695652173913043	1%	Species
FR_MONT_V1_V9_ONT_EMU_EMU_EMUdb_1_D6323	FR_MONT_V1_V9_ONT_EMU_EMU_EMUdb_1_D6323	ONT	MONT	MONT1	1	NA	FR	bc25	FM1	EMU	EMUdb	V1_V9	EMU	emu/PRMT_FM1_FR_MONT_20240807_bc25_pass.fastq_rel-abundance.tsv	PRMT_FM1_FR_MONT_20240807_bc25_pass.fastq_rel-abundance.tsv	1	PRMT_FM1_FR_MONT_20240807_bc25	NA	NA	NA	NA	3	D6323	1e-04	34.1939688041071	Recall	0.0045662100456621	0.01%	Species
FR_MONT_V1_V9_ONT_EMU_EMU_EMUdb_1_D6323	FR_MONT_V1_V9_ONT_EMU_EMU_EMUdb_1_D6323	ONT	MONT	MONT1	1	NA	FR	bc25	FM1	EMU	EMUdb	V1_V9	EMU	emu/PRMT_FM1_FR_MONT_20240807_bc25_pass.fastq_rel-abundance.tsv	PRMT_FM1_FR_MONT_20240807_bc25_pass.fastq_rel-abundance.tsv	1	PRMT_FM1_FR_MONT_20240807_bc25	NA	NA	NA	NA	3	D6323	0.001	341.939688041071	Recall	0.0045662100456621	0.1%	Species
FR_MONT_V1_V9_ONT_EMU_EMU_EMUdb_1_D6323	FR_MONT_V1_V9_ONT_EMU_EMU_EMUdb_1_D6323	ONT	MONT	MONT1	1	NA	FR	bc25	FM1	EMU	EMUdb	V1_V9	EMU	emu/PRMT_FM1_FR_MONT_20240807_bc25_pass.fastq_rel-abundance.tsv	PRMT_FM1_FR_MONT_20240807_bc25_pass.fastq_rel-abundance.tsv	1	PRMT_FM1_FR_MONT_20240807_bc25	NA	NA	NA	NA	3	D6323	0.01	3419.39688041071	Recall	0.0045662100456621	1%	Species
FR_MONT_V1_V9_ONT_EMU_EMU_EMUdb_2_D6323	FR_MONT_V1_V9_ONT_EMU_EMU_EMUdb_2_D6323	ONT	MONT	MONT2	2	NA	FR	bc26	FM2	EMU	EMUdb	V1_V9	EMU	emu/PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	2	PRMT_FM2_FR_MONT_20240807_bc26	NA	NA	NA	NA	3	D6323	1e-04	43.788532265177	Recall	0.0045662100456621	0.01%	Species
FR_MONT_V1_V9_ONT_EMU_EMU_EMUdb_2_D6323	FR_MONT_V1_V9_ONT_EMU_EMU_EMUdb_2_D6323	ONT	MONT	MONT2	2	NA	FR	bc26	FM2	EMU	EMUdb	V1_V9	EMU	emu/PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	2	PRMT_FM2_FR_MONT_20240807_bc26	NA	NA	NA	NA	3	D6323	0.001	437.88532265177	Recall	0.0045662100456621	0.1%	Species
FR_MONT_V1_V9_ONT_EMU_EMU_EMUdb_2_D6323	FR_MONT_V1_V9_ONT_EMU_EMU_EMUdb_2_D6323	ONT	MONT	MONT2	2	NA	FR	bc26	FM2	EMU	EMUdb	V1_V9	EMU	emu/PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	2	PRMT_FM2_FR_MONT_20240807_bc26	NA	NA	NA	NA	3	D6323	0.01	4378.8532265177	Recall	0.0045662100456621	1%	Species
FR_MONT_V1_V9_ONT_EMU_EMU_EMUdb_3_D6323	FR_MONT_V1_V9_ONT_EMU_EMU_EMUdb_3_D6323	ONT	MONT	MONT3	3	NA	FR	bc27	FM3	EMU	EMUdb	V1_V9	EMU	emu/PRMT_FM3_FR_MONT_20240807_bc27_pass.fastq_rel-abundance.tsv	PRMT_FM3_FR_MONT_20240807_bc27_pass.fastq_rel-abundance.tsv	3	PRMT_FM3_FR_MONT_20240807_bc27	NA	NA	NA	NA	3	D6323	1e-04	28.0446621505752	Recall	0.0045662100456621	0.01%	Species
FR_MONT_V1_V9_ONT_EMU_EMU_EMUdb_3_D6323	FR_MONT_V1_V9_ONT_EMU_EMU_EMUdb_3_D6323	ONT	MONT	MONT3	3	NA	FR	bc27	FM3	EMU	EMUdb	V1_V9	EMU	emu/PRMT_FM3_FR_MONT_20240807_bc27_pass.fastq_rel-abundance.tsv	PRMT_FM3_FR_MONT_20240807_bc27_pass.fastq_rel-abundance.tsv	3	PRMT_FM3_FR_MONT_20240807_bc27	NA	NA	NA	NA	3	D6323	0.001	280.446621505752	Recall	0.0045662100456621	0.1%	Species
FR_MONT_V1_V9_ONT_EMU_EMU_EMUdb_3_D6323	FR_MONT_V1_V9_ONT_EMU_EMU_EMUdb_3_D6323	ONT	MONT	MONT3	3	NA	FR	bc27	FM3	EMU	EMUdb	V1_V9	EMU	emu/PRMT_FM3_FR_MONT_20240807_bc27_pass.fastq_rel-abundance.tsv	PRMT_FM3_FR_MONT_20240807_bc27_pass.fastq_rel-abundance.tsv	3	PRMT_FM3_FR_MONT_20240807_bc27	NA	NA	NA	NA	3	D6323	0.01	2804.46621505752	Recall	0.0045662100456621	1%	Species
FR_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_1_D6323	FR_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_1_D6323	ONT	MONT	MONT1	1	NA	FR	bc25	FM1	minitax	EMUdb	V1_V9	BestAln	NA	NA	NA	NA	PRMT_FM1_FR_MONT_20240807_bc25_pass.bam	NA	NA	minitax_EMUdb_BestAln_PRMT_FM1_FR_MONT_20240807_bc25	18	D6323	1e-04	28.0847	Recall	0.0045662100456621	0.01%	Species
FR_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_1_D6323	FR_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_1_D6323	ONT	MONT	MONT1	1	NA	FR	bc25	FM1	minitax	EMUdb	V1_V9	BestAln	NA	NA	NA	NA	PRMT_FM1_FR_MONT_20240807_bc25_pass.bam	NA	NA	minitax_EMUdb_BestAln_PRMT_FM1_FR_MONT_20240807_bc25	18	D6323	0.001	280.847	Recall	0.0045662100456621	0.1%	Species
FR_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_1_D6323	FR_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_1_D6323	ONT	MONT	MONT1	1	NA	FR	bc25	FM1	minitax	EMUdb	V1_V9	BestAln	NA	NA	NA	NA	PRMT_FM1_FR_MONT_20240807_bc25_pass.bam	NA	NA	minitax_EMUdb_BestAln_PRMT_FM1_FR_MONT_20240807_bc25	18	D6323	0.01	2808.47	Recall	0.0045662100456621	1%	Species
FR_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_2_D6323	FR_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_2_D6323	ONT	MONT	MONT2	2	NA	FR	bc26	FM2	minitax	EMUdb	V1_V9	BestAln	NA	NA	NA	NA	PRMT_FM2_FR_MONT_20240807_bc26_pass.bam	NA	NA	minitax_EMUdb_BestAln_PRMT_FM2_FR_MONT_20240807_bc26	18	D6323	1e-04	36.126	Recall	0.0045662100456621	0.01%	Species
FR_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_2_D6323	FR_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_2_D6323	ONT	MONT	MONT2	2	NA	FR	bc26	FM2	minitax	EMUdb	V1_V9	BestAln	NA	NA	NA	NA	PRMT_FM2_FR_MONT_20240807_bc26_pass.bam	NA	NA	minitax_EMUdb_BestAln_PRMT_FM2_FR_MONT_20240807_bc26	18	D6323	0.001	361.26	Recall	0.0045662100456621	0.1%	Species
FR_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_2_D6323	FR_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_2_D6323	ONT	MONT	MONT2	2	NA	FR	bc26	FM2	minitax	EMUdb	V1_V9	BestAln	NA	NA	NA	NA	PRMT_FM2_FR_MONT_20240807_bc26_pass.bam	NA	NA	minitax_EMUdb_BestAln_PRMT_FM2_FR_MONT_20240807_bc26	18	D6323	0.01	3612.6	Recall	0.0045662100456621	1%	Species
FR_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_3_D6323	FR_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_3_D6323	ONT	MONT	MONT3	3	NA	FR	bc27	FM3	minitax	EMUdb	V1_V9	BestAln	NA	NA	NA	NA	PRMT_FM3_FR_MONT_20240807_bc27_pass.bam	NA	NA	minitax_EMUdb_BestAln_PRMT_FM3_FR_MONT_20240807_bc27	18	D6323	1e-04	23.1058	Recall	0.0045662100456621	0.01%	Species
FR_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_3_D6323	FR_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_3_D6323	ONT	MONT	MONT3	3	NA	FR	bc27	FM3	minitax	EMUdb	V1_V9	BestAln	NA	NA	NA	NA	PRMT_FM3_FR_MONT_20240807_bc27_pass.bam	NA	NA	minitax_EMUdb_BestAln_PRMT_FM3_FR_MONT_20240807_bc27	18	D6323	0.001	231.058	Recall	0.0045662100456621	0.1%	Species
FR_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_3_D6323	FR_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_3_D6323	ONT	MONT	MONT3	3	NA	FR	bc27	FM3	minitax	EMUdb	V1_V9	BestAln	NA	NA	NA	NA	PRMT_FM3_FR_MONT_20240807_bc27_pass.bam	NA	NA	minitax_EMUdb_BestAln_PRMT_FM3_FR_MONT_20240807_bc27	18	D6323	0.01	2310.58	Recall	0.0045662100456621	1%	Species
FR_MONT_V1_V9_ONT_minitax_LCA_EMUdb_1_D6323	FR_MONT_V1_V9_ONT_minitax_LCA_EMUdb_1_D6323	ONT	MONT	MONT1	1	NA	FR	bc25	FM1	minitax	EMUdb	V1_V9	LCA	NA	NA	NA	NA	PRMT_FM1_FR_MONT_20240807_bc25_pass.bam	NA	NA	minitax_EMUdb_LCA_PRMT_FM1_FR_MONT_20240807_bc25	44	D6323	1e-04	31.9631	Recall	0.0045662100456621	0.01%	Species
FR_MONT_V1_V9_ONT_minitax_LCA_EMUdb_1_D6323	FR_MONT_V1_V9_ONT_minitax_LCA_EMUdb_1_D6323	ONT	MONT	MONT1	1	NA	FR	bc25	FM1	minitax	EMUdb	V1_V9	LCA	NA	NA	NA	NA	PRMT_FM1_FR_MONT_20240807_bc25_pass.bam	NA	NA	minitax_EMUdb_LCA_PRMT_FM1_FR_MONT_20240807_bc25	44	D6323	0.001	319.631	Recall	0.0045662100456621	0.1%	Species
FR_MONT_V1_V9_ONT_minitax_LCA_EMUdb_1_D6323	FR_MONT_V1_V9_ONT_minitax_LCA_EMUdb_1_D6323	ONT	MONT	MONT1	1	NA	FR	bc25	FM1	minitax	EMUdb	V1_V9	LCA	NA	NA	NA	NA	PRMT_FM1_FR_MONT_20240807_bc25_pass.bam	NA	NA	minitax_EMUdb_LCA_PRMT_FM1_FR_MONT_20240807_bc25	44	D6323	0.01	3196.31	Recall	0.0045662100456621	1%	Species
FR_MONT_V1_V9_ONT_minitax_LCA_EMUdb_2_D6323	FR_MONT_V1_V9_ONT_minitax_LCA_EMUdb_2_D6323	ONT	MONT	MONT2	2	NA	FR	bc26	FM2	minitax	EMUdb	V1_V9	LCA	NA	NA	NA	NA	PRMT_FM2_FR_MONT_20240807_bc26_pass.bam	NA	NA	minitax_EMUdb_LCA_PRMT_FM2_FR_MONT_20240807_bc26	44	D6323	1e-04	40.9786	Recall	0.0045662100456621	0.01%	Species
FR_MONT_V1_V9_ONT_minitax_LCA_EMUdb_2_D6323	FR_MONT_V1_V9_ONT_minitax_LCA_EMUdb_2_D6323	ONT	MONT	MONT2	2	NA	FR	bc26	FM2	minitax	EMUdb	V1_V9	LCA	NA	NA	NA	NA	PRMT_FM2_FR_MONT_20240807_bc26_pass.bam	NA	NA	minitax_EMUdb_LCA_PRMT_FM2_FR_MONT_20240807_bc26	44	D6323	0.001	409.786	Recall	0.0045662100456621	0.1%	Species
FR_MONT_V1_V9_ONT_minitax_LCA_EMUdb_2_D6323	FR_MONT_V1_V9_ONT_minitax_LCA_EMUdb_2_D6323	ONT	MONT	MONT2	2	NA	FR	bc26	FM2	minitax	EMUdb	V1_V9	LCA	NA	NA	NA	NA	PRMT_FM2_FR_MONT_20240807_bc26_pass.bam	NA	NA	minitax_EMUdb_LCA_PRMT_FM2_FR_MONT_20240807_bc26	44	D6323	0.01	4097.86	Recall	0.0045662100456621	1%	Species
FR_MONT_V1_V9_ONT_minitax_LCA_EMUdb_3_D6323	FR_MONT_V1_V9_ONT_minitax_LCA_EMUdb_3_D6323	ONT	MONT	MONT3	3	NA	FR	bc27	FM3	minitax	EMUdb	V1_V9	LCA	NA	NA	NA	NA	PRMT_FM3_FR_MONT_20240807_bc27_pass.bam	NA	NA	minitax_EMUdb_LCA_PRMT_FM3_FR_MONT_20240807_bc27	44	D6323	1e-04	26.2676	Recall	0.0045662100456621	0.01%	Species
FR_MONT_V1_V9_ONT_minitax_LCA_EMUdb_3_D6323	FR_MONT_V1_V9_ONT_minitax_LCA_EMUdb_3_D6323	ONT	MONT	MONT3	3	NA	FR	bc27	FM3	minitax	EMUdb	V1_V9	LCA	NA	NA	NA	NA	PRMT_FM3_FR_MONT_20240807_bc27_pass.bam	NA	NA	minitax_EMUdb_LCA_PRMT_FM3_FR_MONT_20240807_bc27	44	D6323	0.001	262.676	Recall	0.0045662100456621	0.1%	Species
FR_MONT_V1_V9_ONT_minitax_LCA_EMUdb_3_D6323	FR_MONT_V1_V9_ONT_minitax_LCA_EMUdb_3_D6323	ONT	MONT	MONT3	3	NA	FR	bc27	FM3	minitax	EMUdb	V1_V9	LCA	NA	NA	NA	NA	PRMT_FM3_FR_MONT_20240807_bc27_pass.bam	NA	NA	minitax_EMUdb_LCA_PRMT_FM3_FR_MONT_20240807_bc27	44	D6323	0.01	2626.76	Recall	0.0045662100456621	1%	Species
FR_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_1_D6323	FR_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_1_D6323	ONT	MONT	MONT1	1	NA	FR	bc25	FM1	minitax	EMUdb	V1_V9	RandAln	NA	NA	NA	NA	PRMT_FM1_FR_MONT_20240807_bc25_pass.bam	NA	NA	minitax_EMUdb_RandAln_PRMT_FM1_FR_MONT_20240807_bc25	31	D6323	1e-04	34.1984	Recall	0.0045662100456621	0.01%	Species
FR_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_1_D6323	FR_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_1_D6323	ONT	MONT	MONT1	1	NA	FR	bc25	FM1	minitax	EMUdb	V1_V9	RandAln	NA	NA	NA	NA	PRMT_FM1_FR_MONT_20240807_bc25_pass.bam	NA	NA	minitax_EMUdb_RandAln_PRMT_FM1_FR_MONT_20240807_bc25	31	D6323	0.001	341.984	Recall	0.0045662100456621	0.1%	Species
FR_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_1_D6323	FR_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_1_D6323	ONT	MONT	MONT1	1	NA	FR	bc25	FM1	minitax	EMUdb	V1_V9	RandAln	NA	NA	NA	NA	PRMT_FM1_FR_MONT_20240807_bc25_pass.bam	NA	NA	minitax_EMUdb_RandAln_PRMT_FM1_FR_MONT_20240807_bc25	31	D6323	0.01	3419.84	Recall	0.0045662100456621	1%	Species
FR_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_2_D6323	FR_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_2_D6323	ONT	MONT	MONT2	2	NA	FR	bc26	FM2	minitax	EMUdb	V1_V9	RandAln	NA	NA	NA	NA	PRMT_FM2_FR_MONT_20240807_bc26_pass.bam	NA	NA	minitax_EMUdb_RandAln_PRMT_FM2_FR_MONT_20240807_bc26	31	D6323	1e-04	43.8012	Recall	0.0045662100456621	0.01%	Species
FR_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_2_D6323	FR_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_2_D6323	ONT	MONT	MONT2	2	NA	FR	bc26	FM2	minitax	EMUdb	V1_V9	RandAln	NA	NA	NA	NA	PRMT_FM2_FR_MONT_20240807_bc26_pass.bam	NA	NA	minitax_EMUdb_RandAln_PRMT_FM2_FR_MONT_20240807_bc26	31	D6323	0.001	438.012	Recall	0.0045662100456621	0.1%	Species
FR_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_2_D6323	FR_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_2_D6323	ONT	MONT	MONT2	2	NA	FR	bc26	FM2	minitax	EMUdb	V1_V9	RandAln	NA	NA	NA	NA	PRMT_FM2_FR_MONT_20240807_bc26_pass.bam	NA	NA	minitax_EMUdb_RandAln_PRMT_FM2_FR_MONT_20240807_bc26	31	D6323	0.01	4380.12	Recall	0.0045662100456621	1%	Species
FR_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_3_D6323	FR_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_3_D6323	ONT	MONT	MONT3	3	NA	FR	bc27	FM3	minitax	EMUdb	V1_V9	RandAln	NA	NA	NA	NA	PRMT_FM3_FR_MONT_20240807_bc27_pass.bam	NA	NA	minitax_EMUdb_RandAln_PRMT_FM3_FR_MONT_20240807_bc27	31	D6323	1e-04	28.0784	Recall	0.0045662100456621	0.01%	Species
FR_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_3_D6323	FR_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_3_D6323	ONT	MONT	MONT3	3	NA	FR	bc27	FM3	minitax	EMUdb	V1_V9	RandAln	NA	NA	NA	NA	PRMT_FM3_FR_MONT_20240807_bc27_pass.bam	NA	NA	minitax_EMUdb_RandAln_PRMT_FM3_FR_MONT_20240807_bc27	31	D6323	0.001	280.784	Recall	0.0045662100456621	0.1%	Species
FR_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_3_D6323	FR_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_3_D6323	ONT	MONT	MONT3	3	NA	FR	bc27	FM3	minitax	EMUdb	V1_V9	RandAln	NA	NA	NA	NA	PRMT_FM3_FR_MONT_20240807_bc27_pass.bam	NA	NA	minitax_EMUdb_RandAln_PRMT_FM3_FR_MONT_20240807_bc27	31	D6323	0.01	2807.84	Recall	0.0045662100456621	1%	Species
FR_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_1_D6323	FR_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_1_D6323	ONT	MONT	MONT1	1	NA	FR	bc25	FM1	minitax	EMUdb	V1_V9	SpeciesEstimate	NA	NA	NA	NA	PRMT_FM1_FR_MONT_20240807_bc25_pass.bam	NA	NA	minitax_EMUdb_SpeciesEstimate_PRMT_FM1_FR_MONT_20240807_bc25	57	D6323	1e-04	35.0478629696986	Recall	0.4337899543379	0.01%	Species
FR_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_1_D6323	FR_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_1_D6323	ONT	MONT	MONT1	1	NA	FR	bc25	FM1	minitax	EMUdb	V1_V9	SpeciesEstimate	NA	NA	NA	NA	PRMT_FM1_FR_MONT_20240807_bc25_pass.bam	NA	NA	minitax_EMUdb_SpeciesEstimate_PRMT_FM1_FR_MONT_20240807_bc25	57	D6323	0.001	350.478629696986	Recall	0.251141552511416	0.1%	Species
FR_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_1_D6323	FR_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_1_D6323	ONT	MONT	MONT1	1	NA	FR	bc25	FM1	minitax	EMUdb	V1_V9	SpeciesEstimate	NA	NA	NA	NA	PRMT_FM1_FR_MONT_20240807_bc25_pass.bam	NA	NA	minitax_EMUdb_SpeciesEstimate_PRMT_FM1_FR_MONT_20240807_bc25	57	D6323	0.01	3504.78629696986	Recall	0.0776255707762557	1%	Species
FR_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_2_D6323	FR_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_2_D6323	ONT	MONT	MONT2	2	NA	FR	bc26	FM2	minitax	EMUdb	V1_V9	SpeciesEstimate	NA	NA	NA	NA	PRMT_FM2_FR_MONT_20240807_bc26_pass.bam	NA	NA	minitax_EMUdb_SpeciesEstimate_PRMT_FM2_FR_MONT_20240807_bc26	57	D6323	1e-04	44.9092275648703	Recall	0.4337899543379	0.01%	Species
FR_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_2_D6323	FR_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_2_D6323	ONT	MONT	MONT2	2	NA	FR	bc26	FM2	minitax	EMUdb	V1_V9	SpeciesEstimate	NA	NA	NA	NA	PRMT_FM2_FR_MONT_20240807_bc26_pass.bam	NA	NA	minitax_EMUdb_SpeciesEstimate_PRMT_FM2_FR_MONT_20240807_bc26	57	D6323	0.001	449.092275648703	Recall	0.251141552511416	0.1%	Species
FR_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_2_D6323	FR_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_2_D6323	ONT	MONT	MONT2	2	NA	FR	bc26	FM2	minitax	EMUdb	V1_V9	SpeciesEstimate	NA	NA	NA	NA	PRMT_FM2_FR_MONT_20240807_bc26_pass.bam	NA	NA	minitax_EMUdb_SpeciesEstimate_PRMT_FM2_FR_MONT_20240807_bc26	57	D6323	0.01	4490.92275648703	Recall	0.0730593607305936	1%	Species
FR_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_3_D6323	FR_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_3_D6323	ONT	MONT	MONT3	3	NA	FR	bc27	FM3	minitax	EMUdb	V1_V9	SpeciesEstimate	NA	NA	NA	NA	PRMT_FM3_FR_MONT_20240807_bc27_pass.bam	NA	NA	minitax_EMUdb_SpeciesEstimate_PRMT_FM3_FR_MONT_20240807_bc27	57	D6323	1e-04	28.7748538725839	Recall	0.429223744292237	0.01%	Species
FR_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_3_D6323	FR_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_3_D6323	ONT	MONT	MONT3	3	NA	FR	bc27	FM3	minitax	EMUdb	V1_V9	SpeciesEstimate	NA	NA	NA	NA	PRMT_FM3_FR_MONT_20240807_bc27_pass.bam	NA	NA	minitax_EMUdb_SpeciesEstimate_PRMT_FM3_FR_MONT_20240807_bc27	57	D6323	0.001	287.748538725839	Recall	0.246575342465753	0.1%	Species
FR_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_3_D6323	FR_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_3_D6323	ONT	MONT	MONT3	3	NA	FR	bc27	FM3	minitax	EMUdb	V1_V9	SpeciesEstimate	NA	NA	NA	NA	PRMT_FM3_FR_MONT_20240807_bc27_pass.bam	NA	NA	minitax_EMUdb_SpeciesEstimate_PRMT_FM3_FR_MONT_20240807_bc27	57	D6323	0.01	2877.48538725839	Recall	0.0821917808219178	1%	Species
